"ID_CLIENTE";"NEMO"
"1261-75";"NVDA"
"1261-75";"MSFT"
"1261-75";"T"
"1264-27";"CENCOSUD.SN"
"1264-27";"BCI.SN"
"1264-32";"LTM.SN"
"1264-32";"MALLPLAZA.SN"
"1264-32";"CCU.SN"
"1264-32";"BCI.SN"
"1264-32";"ABC.SN"
"1268-40";"CENCOSUD.SN"
"1268-40";"MASISA.SN"
"1268-40";"PARAUCO.SN"
"1268-40";"AGUAS-A.SN"
"1268-40";"LTM.SN"
"1268-49";"QUINENCO.SN"
"1268-49";"AAISA.SN"
"1268-49";"ILC.SN"
"1268-49";"CCU.SN"
"1268-49";"SQM-B.SN"
"1268-49";"COLBUN.SN"
"1268-49";"CENCOSUD.SN"
"1268-49";"CHILE.SN"
"1269-59";"ANDINA-A.SN"
"1269-59";"SQM-B.SN"
"1269-59";"NOW"
"1269-59";"VAPORES.SN"
"1269-59";"ENELAM.SN"
"1269-59";"MALLPLAZA.SN"
"1269-59";"ABC.SN"
"1269-59";"LTM.SN"
"1269-89";"MASISA.SN"
"1269-89";"ANDINA-B.SN"
"1269-89";"LTM.SN"
"1269-89";"BSANTANDER.SN"
"1271-32";"CHILE.SN"
"1271-32";"PARAUCO.SN"
"1271-32";"FALABELLA.SN"
"1271-32";"LAS-CONDES.SN"
"1272-80";"ENELAM.SN"
"1272-80";"HITES.SN"
"1272-80";"LTM.SN"
"1272-80";"SMU.SN"
"1272-80";"FALABELLA.SN"
"1272-80";"MASISA.SN"
"1273-55";"AMD"
"1273-55";"HBAN"
"1274-49";"COPEC.SN"
"1274-49";"MU"
"1274-49";"VFC"
"1274-49";"INVERCAP.SN"
"1274-49";"PARAUCO.SN"
"1274-49";"F"
"1274-49";"PFE"
"1274-49";"SQM-B.SN"
"1274-79";"CAP.SN"
"1274-79";"FALABELLA.SN"
"1274-79";"CMPC.SN"
"1276-57";"BCI.SN"
"1276-57";"SONDA.SN"
"1276-57";"LTM.SN"
"1277-62";"CHILE.SN"
"1277-62";"AAISA.SN"
"1277-62";"MASISA.SN"
"1277-62";"ANDINA-B.SN"
"1277-62";"BSANTANDER.SN"
"1277-62";"ITAUCL.SN"
"1277-62";"SQM-B.SN"
"1277-62";"BCI.SN"
"1277-62";"CMPC.SN"
"1280-71";"MALLPLAZA.SN"
"1280-71";"ENELAM.SN"
"1283-25";"BSANTANDER.SN"
"1283-25";"BCI.SN"
"1283-25";"SOCOVESA.SN"
"1283-25";"ENELCHILE.SN"
"1283-25";"VAPORES.SN"
"1283-44";"MALLPLAZA.SN"
"1283-44";"ENELAM.SN"
"1283-44";"ITAUCL.SN"
"1283-44";"ABC.SN"
"1284-92";"MCHP"
"1284-92";"ENTEL.SN"
"1288-89";"SOCOVESA.SN"
"1288-89";"HST"
"1295-33";"COPEC.SN"
"1295-33";"VAPORES.SN"
"1296-33";"NVDA"
"1296-33";"HBAN"
"1297-19";"LTM.SN"
"1297-19";"ANTARCHILE.SN"
"1297-19";"BCI.SN"
"1297-19";"COPEC.SN"
"1299-41";"LAS-CONDES.SN"
"1299-41";"ITAUCL.SN"
"1299-41";"VAPORES.SN"
"1299-41";"HBAN"
"1299-41";"CHILE.SN"
"1299-41";"BAC"
"1302-40";"EMBONOR-B.SN"
"1302-70";"ZOFRI.SN"
"1302-70";"COPEC.SN"
"1302-70";"LTM.SN"
"1302-70";"SMU.SN"
"1303-27";"AGUAS-A.SN"
"1303-27";"ENTEL.SN"
"1303-27";"VAPORES.SN"
"1303-27";"CENCOMALLS.SN"
"1303-27";"FALABELLA.SN"
"1303-27";"MALLPLAZA.SN"
"1303-27";"ENELCHILE.SN"
"1305-48";"AAPL"
"1305-48";"ANDINA-B.SN"
"1305-48";"ITAUCL.SN"
"1305-48";"CCL"
"1306-56";"ENELCHILE.SN"
"1306-56";"CHILE.SN"
"1306-56";"ZOFRI.SN"
"1306-56";"SMU.SN"
"1306-56";"SQM-A.SN"
"1306-56";"ENELAM.SN"
"1307-36";"SOQUICOM.SN"
"1310-17";"SOCOVESA.SN"
"1310-17";"ITAUCL.SN"
"1310-17";"CMPC.SN"
"1310-17";"NKE"
"1310-28";"ORO-BLANCO.SN"
"1310-28";"MALLPLAZA.SN"
"1310-28";"ENELAM.SN"
"1310-28";"COPEC.SN"
"1310-28";"CCU.SN"
"1314-85";"QUINENCO.SN"
"1314-85";"SMU.SN"
"1314-85";"BSANTANDER.SN"
"1314-85";"MALLPLAZA.SN"
"1314-85";"COPEC.SN"
"1314-85";"INVERCAP.SN"
"1314-85";"CCU.SN"
"1319-59";"AGUAS-A.SN"
"1319-59";"ITAUCL.SN"
"1319-59";"LTM.SN"
"1319-59";"ENELAM.SN"
"1319-59";"SQM-B.SN"
"1319-59";"EMBONOR-B.SN"
"1319-59";"MALLPLAZA.SN"
"1319-59";"CONCHATORO.SN"
"1319-59";"COLBUN.SN"
"1320-48";"BSANTANDER.SN"
"1320-48";"PROVIDA.SN"
"1320-48";"CCU.SN"
"1320-48";"ENELCHILE.SN"
"1320-48";"ANDINA-A.SN"
"1320-48";"FALABELLA.SN"
"1320-48";"COLBUN.SN"
"1320-48";"CONCHATORO.SN"
"1320-63";"SQM-B.SN"
"1320-63";"MALLPLAZA.SN"
"1320-63";"ANTARCHILE.SN"
"1320-63";"SONDA.SN"
"1320-63";"ENELAM.SN"
"1320-63";"VAPORES.SN"
"1320-63";"ANDINA-B.SN"
"1320-63";"ENELCHILE.SN"
"1320-63";"ITAUCL.SN"
"1323-67";"ZOFRI.SN"
"1324-66";"MU"
"1324-66";"BAC"
"1324-66";"CCL"
"1324-66";"RF"
"1324-66";"F"
"1324-74";"MSFT"
"1324-74";"PFE"
"1326-63";"AA"
"1328-69";"BSANTANDER.SN"
"1328-69";"CCU.SN"
"1328-69";"ECL.SN"
"1328-69";"MALLPLAZA.SN"
"1328-69";"RIPLEY.SN"
"1328-69";"FALABELLA.SN"
"1328-69";"COPEC.SN"
"1328-69";"NITRATOS.SN"
"1328-69";"COLBUN.SN"
"1328-69";"ANDINA-B.SN"
"1329-89";"CHILE.SN"
"1329-89";"T"
"1329-89";"ANDINA-B.SN"
"1329-89";"PFE"
"1329-89";"AMAT"
"1329-89";"CENCOSUD.SN"
"1329-89";"WBD"
"1329-89";"PROVIDA.SN"
"1329-89";"MU"
"1329-89";"INTC"
"1331-39";"SONDA.SN"
"1331-39";"CMPC.SN"
"1331-39";"COPEC.SN"
"1331-39";"SALFACORP.SN"
"1331-39";"LTM.SN"
"1331-39";"SMU.SN"
"1331-59";"BSANTANDER.SN"
"1331-59";"ANDINA-A.SN"
"1331-59";"COLBUN.SN"
"1331-59";"PARAUCO.SN"
"1331-59";"CHILE.SN"
"1331-59";"CENCOMALLS.SN"
"1333-93";"COPEC.SN"
"1333-93";"CHILE.SN"
"1333-93";"CENCOMALLS.SN"
"1333-93";"ANDINA-B.SN"
"1333-93";"MALLPLAZA.SN"
"1333-93";"ZOFRI.SN"
"1333-93";"BCI.SN"
"1335-45";"CHILE.SN"
"1335-45";"FALABELLA.SN"
"1335-45";"ENELAM.SN"
"1335-45";"CMPC.SN"
"1335-45";"SONDA.SN"
"1337-86";"ANDINA-B.SN"
"1337-86";"BSANTANDER.SN"
"1337-86";"CHILE.SN"
"1337-86";"SOCOVESA.SN"
"1337-86";"ANTARCHILE.SN"
"1337-86";"SMU.SN"
"1337-86";"AGUAS-A.SN"
"1337-86";"LTM.SN"
"1337-86";"ENELCHILE.SN"
"1337-86";"ILC.SN"
"1338-93";"ANTARCHILE.SN"
"1338-93";"AGUAS-A.SN"
"1338-93";"COPEC.SN"
"1342-75";"PROVIDA.SN"
"1342-75";"LTM.SN"
"1342-75";"PARAUCO.SN"
"1342-75";"SMU.SN"
"1342-75";"ENELCHILE.SN"
"1342-90";"COPEC.SN"
"1342-90";"ENELAM.SN"
"1344-83";"INVERCAP.SN"
"1344-83";"AAISA.SN"
"1344-83";"LTM.SN"
"1344-83";"BCI.SN"
"1344-83";"ANDINA-B.SN"
"1344-83";"ITAUCL.SN"
"1345-22";"BAC"
"1345-22";"ENELGXCH.SN"
"1345-22";"CENCOSUD.SN"
"1345-22";"CCL"
"1345-22";"ZOFRI.SN"
"1345-22";"CCU.SN"
"1345-22";"BSANTANDER.SN"
"1345-22";"MALLPLAZA.SN"
"1345-22";"BCI.SN"
"1345-22";"INTC"
"1345-74";"ENELAM.SN"
"1345-74";"COPEC.SN"
"1347-32";"MDT"
"1347-32";"ENELCHILE.SN"
"1347-32";"CMPC.SN"
"1347-32";"AMD"
"1347-32";"AVGO"
"1347-32";"TSLA"
"1347-32";"GOOG"
"1347-44";"ENELCHILE.SN"
"1347-44";"PARAUCO.SN"
"1349-98";"AGUAS-A.SN"
"1349-98";"SQM-B.SN"
"1349-98";"PARAUCO.SN"
"1349-98";"ANDINA-A.SN"
"1349-98";"ENELCHILE.SN"
"1349-98";"CENCOSUD.SN"
"1349-98";"BCI.SN"
"1349-98";"SONDA.SN"
"1349-98";"INVERCAP.SN"
"1349-98";"LTM.SN"
"1353-32";"BSANTANDER.SN"
"1353-32";"MALLPLAZA.SN"
"1353-32";"SMU.SN"
"1353-32";"LAS-CONDES.SN"
"1353-32";"ENELAM.SN"
"1353-32";"SQM-B.SN"
"1353-32";"ANTARCHILE.SN"
"1353-32";"ENELCHILE.SN"
"1353-32";"CCU.SN"
"1356-16";"CMPC.SN"
"1356-16";"ANTARCHILE.SN"
"1356-16";"BSANTANDER.SN"
"1356-16";"BCI.SN"
"1356-16";"MALLPLAZA.SN"
"1356-67";"SQM-B.SN"
"1356-67";"SMU.SN"
"1356-67";"BSANTANDER.SN"
"1356-67";"LTM.SN"
"1356-67";"AGUAS-A.SN"
"1356-67";"BESALCO.SN"
"1356-67";"CHILE.SN"
"1356-67";"COLBUN.SN"
"1356-67";"CENCOMALLS.SN"
"1356-81";"CSX"
"1356-81";"EMBONOR-B.SN"
"1356-81";"PARAUCO.SN"
"1356-81";"BSANTANDER.SN"
"1357-88";"FALABELLA.SN"
"1357-88";"COLBUN.SN"
"1357-88";"ECL.SN"
"1358-40";"ANDINA-B.SN"
"1358-40";"ZOFRI.SN"
"1358-40";"CHILE.SN"
"1358-40";"PARAUCO.SN"
"1358-40";"AAISA.SN"
"1358-40";"FALABELLA.SN"
"1358-40";"CENCOSUD.SN"
"1359-37";"ECL.SN"
"1359-55";"BAC"
"1359-55";"TSLA"
"1359-55";"DOW"
"1359-55";"CMCSA"
"1365-45";"BCI.SN"
"1365-45";"ITAUCL.SN"
"1365-45";"CMPC.SN"
"1365-45";"SQM-B.SN"
"1365-45";"CENCOMALLS.SN"
"1365-45";"MASISA.SN"
"1366-79";"ENELGXCH.SN"
"1366-79";"ENELAM.SN"
"1366-79";"SQM-B.SN"
"1366-79";"ENTEL.SN"
"1366-79";"IAM.SN"
"1366-79";"FALABELLA.SN"
"1366-79";"LTM.SN"
"1366-79";"VAPORES.SN"
"1367-84";"BSANTANDER.SN"
"1367-84";"SMU.SN"
"1367-84";"SQM-B.SN"
"1367-84";"CHILE.SN"
"1367-84";"ECL.SN"
"1367-84";"RIPLEY.SN"
"1367-84";"MASISA.SN"
"1367-84";"ANDINA-B.SN"
"1368-38";"ILC.SN"
"1368-38";"INVERCAP.SN"
"1368-38";"ENELGXCH.SN"
"1368-38";"BSANTANDER.SN"
"1368-38";"SMU.SN"
"1368-38";"LTM.SN"
"1368-38";"FALABELLA.SN"
"1368-38";"CCU.SN"
"1369-47";"NFLX"
"1369-47";"DAL"
"1369-47";"WBD"
"1369-47";"SMU.SN"
"1369-47";"ITAUCL.SN"
"1369-47";"INTC"
"1369-47";"BAC"
"1371-72";"T"
"1371-72";"MALLPLAZA.SN"
"1371-72";"NFLX"
"1371-72";"BESALCO.SN"
"1371-72";"PARAUCO.SN"
"1371-72";"ITAUCL.SN"
"1371-72";"CMPC.SN"
"1375-24";"CENCOSUD.SN"
"1375-24";"WBD"
"1375-24";"CCU.SN"
"1375-24";"CHILE.SN"
"1375-24";"HITES.SN"
"1375-24";"AMZN"
"1375-57";"AMZN"
"1375-57";"DOC"
"1375-57";"GOOGL"
"1375-57";"AAPL"
"1375-57";"AAISA.SN"
"1375-81";"CONCHATORO.SN"
"1376-22";"COLBUN.SN"
"1376-22";"ENELGXCH.SN"
"1376-22";"FALABELLA.SN"
"1376-22";"MALLPLAZA.SN"
"1384-14";"ENELAM.SN"
"1384-14";"CHILE.SN"
"1389-49";"VAPORES.SN"
"1389-49";"FALABELLA.SN"
"1389-49";"BSANTANDER.SN"
"1389-49";"SONDA.SN"
"1389-49";"ENELGXCH.SN"
"1389-49";"MASISA.SN"
"1389-49";"COLBUN.SN"
"1389-49";"LTM.SN"
"1389-49";"ENELCHILE.SN"
"1389-49";"CMPC.SN"
"1390-25";"WMT"
"1390-25";"ENTEL.SN"
"1390-25";"MSFT"
"1390-25";"AMZN"
"1390-25";"T"
"1390-25";"PFE"
"1390-25";"F"
"1390-25";"MU"
"1393-92";"FALABELLA.SN"
"1393-92";"SMU.SN"
"1393-92";"CHILE.SN"
"1393-92";"SONDA.SN"
"1393-92";"BCI.SN"
"1398-52";"INVERCAP.SN"
"1403-31";"HBAN"
"1403-31";"AAPL"
"1403-66";"IAM.SN"
"1404-53";"CMPC.SN"
"1404-53";"CENCOMALLS.SN"
"1404-53";"SQM-B.SN"
"1404-53";"ANDINA-B.SN"
"1404-53";"LTM.SN"
"1404-53";"ENELCHILE.SN"
"1404-53";"ECL.SN"
"1406-50";"ZOFRI.SN"
"1406-50";"MALLPLAZA.SN"
"1406-50";"COPEC.SN"
"1406-50";"CHILE.SN"
"1406-50";"SOQUICOM.SN"
"1406-50";"ANDINA-B.SN"
"1406-50";"SMU.SN"
"1406-50";"CENCOSUD.SN"
"1406-50";"ENELAM.SN"
"1407-69";"BCI.SN"
"1407-69";"RIPLEY.SN"
"1407-69";"ENELCHILE.SN"
"1407-69";"IAM.SN"
"1407-69";"AGUAS-A.SN"
"1407-69";"ITAUCL.SN"
"1407-69";"SOQUICOM.SN"
"1407-69";"COPEC.SN"
"1407-70";"VAPORES.SN"
"1407-70";"ENELCHILE.SN"
"1408-80";"BCI.SN"
"1408-80";"PARAUCO.SN"
"1408-80";"BSANTANDER.SN"
"1408-80";"COPEC.SN"
"1408-80";"QUINENCO.SN"
"1408-80";"COLBUN.SN"
"1408-80";"ORO-BLANCO.SN"
"1408-80";"ENELCHILE.SN"
"1408-80";"SOCOVESA.SN"
"1408-80";"CENCOSUD.SN"
"1409-95";"CVS"
"1409-95";"PROVIDA.SN"
"1412-77";"CAP.SN"
"1412-77";"LTM.SN"
"1412-77";"VAPORES.SN"
"1412-77";"BSANTANDER.SN"
"1413-27";"BKR"
"1415-38";"CVS"
"1415-78";"CENCOSUD.SN"
"1415-78";"BCI.SN"
"1415-78";"CHILE.SN"
"1415-78";"EMBONOR-B.SN"
"1415-78";"COPEC.SN"
"1415-78";"ENELAM.SN"
"1415-78";"HITES.SN"
"1415-78";"SQM-B.SN"
"1415-78";"PARAUCO.SN"
"1417-15";"MASISA.SN"
"1417-15";"PROVIDA.SN"
"1417-15";"BCI.SN"
"1417-15";"LTM.SN"
"1417-15";"MALLPLAZA.SN"
"1417-15";"COPEC.SN"
"1417-15";"COLBUN.SN"
"1417-15";"SONDA.SN"
"1417-68";"SOCOVESA.SN"
"1417-68";"CCU.SN"
"1417-68";"VAPORES.SN"
"1417-68";"ILC.SN"
"1417-68";"COPEC.SN"
"1417-68";"CHILE.SN"
"1419-33";"ANDINA-B.SN"
"1419-33";"COPEC.SN"
"1419-33";"ZOFRI.SN"
"1419-33";"ENELCHILE.SN"
"1419-33";"CMPC.SN"
"1419-33";"ITAUCL.SN"
"1419-33";"RIPLEY.SN"
"1419-33";"BSANTANDER.SN"
"1419-33";"ENELAM.SN"
"1421-42";"SQM-B.SN"
"1421-42";"AGUAS-A.SN"
"1421-42";"VAPORES.SN"
"1421-42";"BSANTANDER.SN"
"1421-42";"ANTARCHILE.SN"
"1424-64";"ENELCHILE.SN"
"1424-64";"BSANTANDER.SN"
"1424-64";"HITES.SN"
"1424-64";"SMU.SN"
"1425-25";"ENTEL.SN"
"1425-25";"ORO-BLANCO.SN"
"1425-25";"SQM-B.SN"
"1425-25";"FALABELLA.SN"
"1425-25";"VAPORES.SN"
"1425-25";"ANDINA-B.SN"
"1425-25";"BSANTANDER.SN"
"1425-25";"INVERCAP.SN"
"1425-25";"CMPC.SN"
"1425-25";"LTM.SN"
"1426-53";"T"
"1426-53";"GOOG"
"1426-53";"BAC"
"1426-53";"PYPL"
"1426-53";"HITES.SN"
"1427-25";"PROVIDA.SN"
"1427-25";"MALLPLAZA.SN"
"1427-25";"AGUAS-A.SN"
"1427-25";"ILC.SN"
"1427-25";"PARAUCO.SN"
"1427-25";"ENELCHILE.SN"
"1427-25";"SMU.SN"
"1427-25";"SQM-B.SN"
"1427-25";"CHILE.SN"
"1427-25";"ZOFRI.SN"
"1431-10";"PROVIDA.SN"
"1431-10";"ENTEL.SN"
"1431-10";"MALLPLAZA.SN"
"1431-10";"SQM-B.SN"
"1431-10";"BSANTANDER.SN"
"1431-10";"ENELAM.SN"
"1431-10";"ENELCHILE.SN"
"1431-10";"PARAUCO.SN"
"1431-10";"AGUAS-A.SN"
"1436-70";"ENELCHILE.SN"
"1436-70";"ZOFRI.SN"
"1436-70";"CCU.SN"
"1438-36";"COLBUN.SN"
"1438-36";"LTM.SN"
"1438-48";"COLBUN.SN"
"1438-48";"CHILE.SN"
"1438-48";"BSANTANDER.SN"
"1438-48";"BCI.SN"
"1438-48";"LTM.SN"
"1438-48";"HITES.SN"
"1438-48";"INVERCAP.SN"
"1438-85";"BCI.SN"
"1438-85";"AAISA.SN"
"1438-85";"ENELCHILE.SN"
"1438-85";"CHILE.SN"
"1438-85";"VAPORES.SN"
"1438-85";"SMU.SN"
"1438-85";"FALABELLA.SN"
"1438-85";"COPEC.SN"
"1438-85";"BESALCO.SN"
"1438-85";"SONDA.SN"
"1442-65";"PARAUCO.SN"
"1442-65";"ITAUCL.SN"
"1442-65";"ENELCHILE.SN"
"1442-65";"CHILE.SN"
"1442-65";"CCU.SN"
"1442-65";"COPEC.SN"
"1442-65";"ZOFRI.SN"
"1442-65";"ENTEL.SN"
"1442-65";"ANDINA-B.SN"
"1442-65";"CENCOMALLS.SN"
"1443-25";"BCI.SN"
"1443-25";"ABC.SN"
"1443-25";"ANDINA-B.SN"
"1443-25";"LTM.SN"
"1443-25";"SQM-B.SN"
"1445-11";"HBAN"
"1445-11";"PFE"
"1445-11";"ANDINA-A.SN"
"1445-11";"F"
"1447-59";"QUINENCO.SN"
"1448-89";"LTM.SN"
"1448-89";"CMPC.SN"
"1448-89";"ANTARCHILE.SN"
"1450-41";"ANDINA-B.SN"
"1450-41";"AGUAS-A.SN"
"1450-41";"BSANTANDER.SN"
"1450-41";"SQM-A.SN"
"1450-41";"ENELCHILE.SN"
"1450-41";"SQM-B.SN"
"1450-41";"CAP.SN"
"1450-41";"RIPLEY.SN"
"1456-77";"BSANTANDER.SN"
"1456-77";"SMU.SN"
"1456-77";"HITES.SN"
"1456-77";"CONCHATORO.SN"
"1456-77";"FALABELLA.SN"
"1456-77";"CCU.SN"
"1456-77";"ENELCHILE.SN"
"1456-77";"CHILE.SN"
"1456-77";"ENELAM.SN"
"1456-77";"ENTEL.SN"
"1464-42";"LRCX"
"1464-42";"HITES.SN"
"1465-12";"ENTEL.SN"
"1465-40";"CENCOMALLS.SN"
"1465-40";"ENELCHILE.SN"
"1465-40";"ITAUCL.SN"
"1465-40";"VAPORES.SN"
"1465-40";"MALLPLAZA.SN"
"1465-40";"SMU.SN"
"1465-40";"ABC.SN"
"1470-65";"VAPORES.SN"
"1470-65";"CHILE.SN"
"1470-65";"FALABELLA.SN"
"1470-65";"ZOFRI.SN"
"1470-65";"CCU.SN"
"1470-65";"EMBONOR-B.SN"
"1470-65";"ITAUCL.SN"
"1473-38";"COPEC.SN"
"1473-38";"SOCOVESA.SN"
"1473-38";"HAL"
"1473-38";"SMU.SN"
"1473-38";"SQM-B.SN"
"1473-38";"ENELAM.SN"
"1473-38";"ENELCHILE.SN"
"1473-38";"SQM-A.SN"
"1474-37";"COPEC.SN"
"1474-37";"ENELAM.SN"
"1474-37";"SQM-B.SN"
"1474-37";"AGUAS-A.SN"
"1474-37";"HITES.SN"
"1477-57";"SOQUICOM.SN"
"1477-82";"VAPORES.SN"
"1477-82";"PROVIDA.SN"
"1477-82";"FALABELLA.SN"
"1477-82";"BSANTANDER.SN"
"1479-80";"PROVIDA.SN"
"1479-80";"MO"
"1480-18";"SQM-B.SN"
"1480-18";"AGUAS-A.SN"
"1482-11";"ENELAM.SN"
"1482-11";"LTM.SN"
"1482-11";"CENCOMALLS.SN"
"1482-11";"CHILE.SN"
"1482-84";"INVERCAP.SN"
"1484-71";"NITRATOS.SN"
"1484-71";"CCU.SN"
"1484-71";"BSANTANDER.SN"
"1484-71";"ITAUCL.SN"
"1484-75";"CHILE.SN"
"1484-75";"CMPC.SN"
"1486-86";"NITRATOS.SN"
"1486-86";"ANDINA-B.SN"
"1486-86";"ITAUCL.SN"
"1486-86";"LTM.SN"
"1486-86";"CMPC.SN"
"1486-86";"ILC.SN"
"1488-80";"CONCHATORO.SN"
"1491-13";"CVS"
"1491-13";"CAP.SN"
"1491-13";"ENELAM.SN"
"1491-13";"ENELCHILE.SN"
"1508-73";"COLBUN.SN"
"1508-73";"VAPORES.SN"
"1508-73";"COPEC.SN"
"1508-73";"ITAUCL.SN"
"1508-73";"EMBONOR-B.SN"
"1509-81";"SQM-A.SN"
"1509-81";"MALLPLAZA.SN"
"1509-81";"SMU.SN"
"1509-98";"CENCOMALLS.SN"
"1509-98";"SQM-B.SN"
"1509-98";"ENELCHILE.SN"
"1509-98";"PARAUCO.SN"
"1509-98";"CMPC.SN"
"1511-28";"MU"
"1511-28";"CSCO"
"1511-28";"TSLA"
"1511-28";"NVDA"
"1511-59";"PROVIDA.SN"
"1512-29";"COLBUN.SN"
"1512-29";"FALABELLA.SN"
"1514-88";"BSANTANDER.SN"
"1514-88";"FALABELLA.SN"
"1514-88";"RIPLEY.SN"
"1514-88";"AGUAS-A.SN"
"1514-88";"ENTEL.SN"
"1514-88";"ITAUCL.SN"
"1514-88";"COLBUN.SN"
"1517-46";"AAISA.SN"
"1517-46";"COPEC.SN"
"1517-46";"LTM.SN"
"1517-46";"CENCOMALLS.SN"
"1517-46";"CCU.SN"
"1517-46";"ENELAM.SN"
"1517-46";"MALLPLAZA.SN"
"1517-46";"SQM-B.SN"
"1517-46";"ENELGXCH.SN"
"1517-46";"CMPC.SN"
"1519-45";"LTM.SN"
"1519-45";"CHILE.SN"
"1519-45";"ZOFRI.SN"
"1519-45";"CMPC.SN"
"1519-45";"SMU.SN"
"1519-45";"CENCOSUD.SN"
"1519-45";"AGUAS-A.SN"
"1519-45";"MALLPLAZA.SN"
"1519-45";"LAS-CONDES.SN"
"1522-57";"LTM.SN"
"1522-57";"CENCOMALLS.SN"
"1522-57";"VAPORES.SN"
"1524-13";"VAPORES.SN"
"1524-13";"COPEC.SN"
"1524-13";"SQM-A.SN"
"1524-13";"LTM.SN"
"1524-16";"KHC"
"1530-33";"PROVIDA.SN"
"1531-21";"LTM.SN"
"1531-21";"QUINENCO.SN"
"1531-21";"CCU.SN"
"1531-21";"PYPL"
"1531-21";"T"
"1531-21";"MALLPLAZA.SN"
"1531-21";"ANDINA-B.SN"
"1531-21";"PFE"
"1531-21";"CMCSA"
"1532-83";"NITRATOS.SN"
"1532-83";"ENELCHILE.SN"
"1532-83";"ENELAM.SN"
"1534-55";"COLBUN.SN"
"1534-55";"MALLPLAZA.SN"
"1537-63";"MASISA.SN"
"1538-18";"CMPC.SN"
"1538-18";"HITES.SN"
"1538-18";"MALLPLAZA.SN"
"1540-18";"BCI.SN"
"1540-18";"COPEC.SN"
"1540-81";"ENELAM.SN"
"1540-81";"IAM.SN"
"1540-81";"COLBUN.SN"
"1540-81";"SOQUICOM.SN"
"1540-81";"FALABELLA.SN"
"1540-81";"ENELCHILE.SN"
"1543-11";"ITAUCL.SN"
"1543-11";"BSANTANDER.SN"
"1543-11";"COLBUN.SN"
"1543-11";"ILC.SN"
"1543-11";"SMU.SN"
"1543-11";"MASISA.SN"
"1544-41";"CENCOMALLS.SN"
"1544-41";"ENTEL.SN"
"1544-41";"CHILE.SN"
"1544-41";"COLBUN.SN"
"1544-41";"BSANTANDER.SN"
"1544-41";"ANDINA-B.SN"
"1544-41";"COPEC.SN"
"1547-93";"COLBUN.SN"
"1547-93";"ABC.SN"
"1547-93";"SOCOVESA.SN"
"1547-93";"SQM-B.SN"
"1547-93";"SQM-A.SN"
"1547-93";"ENELAM.SN"
"1547-93";"CHILE.SN"
"1547-93";"WMB"
"1547-93";"FALABELLA.SN"
"1548-17";"VAPORES.SN"
"1548-17";"COPEC.SN"
"1548-17";"ZOFRI.SN"
"1548-17";"ITAUCL.SN"
"1548-17";"COLBUN.SN"
"1548-17";"ANTARCHILE.SN"
"1551-32";"NVDA"
"1551-32";"GOOGL"
"1551-32";"CAP.SN"
"1553-61";"BCI.SN"
"1553-61";"CENCOMALLS.SN"
"1553-61";"CHILE.SN"
"1553-61";"BSANTANDER.SN"
"1554-25";"ITAUCL.SN"
"1554-25";"ENELAM.SN"
"1554-25";"ENELCHILE.SN"
"1554-25";"ENELGXCH.SN"
"1554-25";"CCU.SN"
"1554-25";"PARAUCO.SN"
"1554-25";"FALABELLA.SN"
"1554-25";"NITRATOS.SN"
"1554-25";"CAP.SN"
"1554-25";"CHILE.SN"
"1557-76";"AMD"
"1557-76";"MU"
"1557-76";"ITAUCL.SN"
"1557-76";"ORO-BLANCO.SN"
"1557-76";"LTM.SN"
"1557-76";"COLBUN.SN"
"1557-76";"NVDA"
"1557-76";"SONDA.SN"
"1557-76";"CMPC.SN"
"1557-76";"ENELCHILE.SN"
"1559-35";"BSANTANDER.SN"
"1559-35";"ANTARCHILE.SN"
"1559-35";"SMU.SN"
"1560-66";"CHILE.SN"
"1560-66";"ITAUCL.SN"
"1560-66";"NITRATOS.SN"
"1560-66";"AGUAS-A.SN"
"1560-66";"ANDINA-B.SN"
"1561-76";"PFE"
"1561-76";"NFLX"
"1561-76";"CSX"
"1561-76";"AMD"
"1561-76";"AMAT"
"1561-76";"MU"
"1561-76";"AMZN"
"1561-76";"AAPL"
"1561-76";"F"
"1561-76";"MSFT"
"1562-36";"COLBUN.SN"
"1562-36";"GOOG"
"1562-36";"NVDA"
"1562-36";"LTM.SN"
"1562-84";"COPEC.SN"
"1562-84";"AGUAS-A.SN"
"1564-81";"PARAUCO.SN"
"1564-81";"COLBUN.SN"
"1564-81";"NVDA"
"1564-81";"AMZN"
"1564-81";"COPEC.SN"
"1564-81";"BSANTANDER.SN"
"1564-81";"WBD"
"1564-81";"SONDA.SN"
"1564-81";"TXN"
"1565-34";"CENCOSUD.SN"
"1565-34";"MRNA"
"1565-34";"VAPORES.SN"
"1565-34";"CMPC.SN"
"1565-34";"ENTEL.SN"
"1565-34";"ECL.SN"
"1565-34";"ENELCHILE.SN"
"1565-34";"CENCOMALLS.SN"
"1565-34";"LTM.SN"
"1568-43";"KMI"
"1568-43";"ITAUCL.SN"
"1568-43";"ANDINA-B.SN"
"1572-66";"MASISA.SN"
"1572-66";"CHILE.SN"
"1572-66";"BSANTANDER.SN"
"1572-66";"COLBUN.SN"
"1572-66";"INTC"
"1572-66";"TSLA"
"1572-66";"MSFT"
"1576-64";"BESALCO.SN"
"1576-64";"BSANTANDER.SN"
"1576-64";"CMPC.SN"
"1576-64";"COLBUN.SN"
"1576-64";"SONDA.SN"
"1576-64";"SQM-B.SN"
